step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
8,1,4618.85,01564594161,0.0,0.0,462827943,0.0,0.0,0,0
8,1,15465.35,02141155697,0.0,0.0,4785007313,0.0,0.0,0,0
8,1,26718.83,02108108478,0.0,0.0,4184710968,0.0,0.0,0,0
8,1,26572.14,0252873680,0.0,0.0,41932692521,0.0,0.0,0,0
8,1,5885.41,0925142575,0.0,0.0,4789025860,0.0,0.0,0,0
8,1,9794.59,0877713023,53940.22,44145.63,41407469336,0.0,0.0,0,0
8,2,3231928.32,01076035261,44145.63,0.0,0665576141,1.13696521197,1.47863002297,0,0
8,3,120272.29,01402267465,22089.0,0.0,01089177065,1757066.85,1076036.85,0,0
8,1,1939.46,01640308842,0.0,0.0,4283666381,0.0,0.0,0,0
8,2,1996.17,01198040187,1996.17,0.0,01828047633,0.0,0.0,1,0
8,3,1996.17,0858959216,1996.17,0.0,0864078397,2559.74,4555.92,1,0
8,3,34332.68,02067533068,610.0,0.0,0116289363,26748.07,61080.75,0,0
8,5,105329.71,0683269033,10890.0,116219.71,02087040347,46461.52,1437775.77,0,0
8,3,47218.95,0720431545,31152.0,0.0,01257117293,51924.74,354275.02,0,0
8,1,8066.01,0210737338,3285.0,0.0,4390111306,0.0,0.0,0,0
8,5,330368.29,01908557208,149045.51,479413.8,01393428647,7037.03,0.0,0,0
8,3,84958.44,01557321528,479413.8,394455.36,02049813033,556778.55,1254902.66,0,0
8,1,16772.1,0753454672,94608.0,77835.9,41043884407,0.0,0.0,0,0
8,1,4962.33,01572144557,135464.0,130501.67,4395604532,0.0,0.0,0,0
8,2,165526.93,02112136408,124.0,0.0,0705480294,100514.2,535323.06,0,0
8,1,22345.36,06953410,0.0,0.0,41963453455,0.0,0.0,0,0
8,4,4418.62,01102456137,113368.0,108949.38,0196702015,15782.0,20200.62,0,0
8,1,11800.01,0430738371,205288.0,193487.99,41230517565,0.0,0.0,0,0
8,1,11127.55,066445197,4201.0,0.0,41939418839,0.0,0.0,0,0
8,1,4679.48,0244732404,17961.0,13281.52,4107969734,0.0,0.0,0,0
8,1,1618.14,0734773809,13281.52,11663.39,4287223305,0.0,0.0,0,0
8,3,184845.6,0767251503,92714.69,0.0,01383454473,166974.37,1173901.8,0,0
8,1,12075.69,01347392530,0.0,0.0,4627052128,0.0,0.0,0,0
8,1,14645.39,01097503267,0.0,0.0,4914865165,0.0,0.0,0,0
8,1,9254.0,0440685003,0.0,0.0,41072844781,0.0,0.0,0,0
8,1,3697.53,0714877370,0.0,0.0,4569417520,0.0,0.0,0,0
8,1,2516.69,0419584204,0.0,0.0,4883093798,0.0,0.0,0,0
8,1,17588.19,02142822385,0.0,0.0,41511314985,0.0,0.0,0,0
8,1,2272.05,01373315487,0.0,0.0,41926480195,0.0,0.0,0,0
8,1,1447.22,01269686207,0.0,0.0,4938798461,0.0,0.0,0,0
8,1,36530.13,01068234181,0.0,0.0,41402925738,0.0,0.0,0,0
8,1,8178.41,01995153217,0.0,0.0,41717836772,0.0,0.0,0,0
8,1,9218.21,0100785968,0.0,0.0,4573466360,0.0,0.0,0,0
8,1,3896.15,0144045163,0.0,0.0,41323857318,0.0,0.0,0,0
8,1,2017.17,01184418580,0.0,0.0,4391150745,0.0,0.0,0,0
8,1,5325.7,0818017460,0.0,0.0,41024062031,0.0,0.0,0,0
8,1,1371.55,01028214417,0.0,0.0,4703154453,0.0,0.0,0,0
8,1,1302.59,0380796104,0.0,0.0,41692102619,0.0,0.0,0,0
8,1,1804.06,0328304663,0.0,0.0,41884543633,0.0,0.0,0,0
8,1,4078.21,01971498095,0.0,0.0,41243132083,0.0,0.0,0,0
8,1,802.42,01440110807,0.0,0.0,4994019246,0.0,0.0,0,0
8,1,10456.41,01539224946,0.0,0.0,41420561310,0.0,0.0,0,0
8,1,4218.01,0861659452,0.0,0.0,41956516366,0.0,0.0,0,0
8,1,3244.94,01512389834,40029.0,36784.06,41851866347,0.0,0.0,0,0
8,1,11322.81,048198170,129350.0,118027.19,4114630189,0.0,0.0,0,0
8,3,285797.31,01969598801,50127.0,0.0,01573730841,7308.83,293106.14,0,0
8,5,209261.27,0302275954,145511.62,354772.89,0478793413,372198.76,121644.41,0,0
8,1,18245.73,01806869130,354772.89,336527.16,41161362855,0.0,0.0,0,0
8,1,10812.67,0495924072,30915.0,20102.33,4768606822,0.0,0.0,0,0
8,1,8261.88,01401443236,49785.0,41523.12,41365203383,0.0,0.0,0,0
8,1,4885.12,0900670599,20536.0,15650.88,4415355750,0.0,0.0,0,0
8,2,190315.72,0155559593,204858.0,14542.28,01931451243,89.0,0.0,0,0
8,1,11022.88,0586994903,129302.0,118279.12,41849378579,0.0,0.0,0,0
8,2,1428598.48,02029515601,1517.0,0.0,0522632546,0.0,1210658.29,0,0
8,1,6632.12,01554215432,16576.0,9943.88,4406675239,0.0,0.0,0,0
8,1,985.29,0747274476,283.0,0.0,41805681495,0.0,0.0,0,0
8,1,9619.68,0743743257,38589.0,28969.32,41583495635,0.0,0.0,0,0
8,1,1215.16,0639061779,28969.32,27754.16,41229114045,0.0,0.0,0,0
8,2,1689513.69,01097214171,112.0,0.0,01469084143,342535.47,2003931.21,0,0
8,5,2155.13,0235220357,7319.0,9474.13,01804424410,0.0,0.0,0,0
8,1,7024.25,0318145665,9474.13,2449.88,41295954752,0.0,0.0,0,0
8,1,10384.1,01030650572,10759.0,374.9,4446693857,0.0,0.0,0,0
8,1,13606.91,01020550328,32317.0,18710.09,471851217,0.0,0.0,0,0
8,5,71005.33,01245638286,687.0,71692.33,01251935072,22120.22,0.0,0,0
8,1,1527.98,01351303457,29931.0,28403.02,41319429652,0.0,0.0,0,0
8,1,884.55,0147625413,230.0,0.0,4893079756,0.0,0.0,0,0
8,3,350385.53,01068735747,25887.0,0.0,047228838,373605.97,711251.54,0,0
8,2,241265.71,01447970983,11468.0,0.0,01287328228,243944.1,485209.81,0,0
8,3,169650.32,0985701654,2162.0,0.0,01610505085,11689.0,304117.77,0,0
8,5,160759.73,01435633586,82440.33,243200.06,02008913953,0.0,973358.65,0,0
8,1,18898.21,01986712454,243200.06,224301.85,41380300444,0.0,0.0,0,0
8,1,8341.23,01825810927,7769.0,0.0,4700030032,0.0,0.0,0,0
8,5,389148.57,0166697986,217631.0,606779.57,0195600860,0.0,0.0,0,0
8,2,733.62,01994472181,221985.0,221251.38,01149788645,438091.68,79915.4,0,0
8,1,8574.02,0126642455,212.0,0.0,41655844522,0.0,0.0,0,0
8,2,447032.58,0399024498,565864.46,118831.88,01305075214,321038.51,519020.08,0,0
8,1,4145.79,01744898028,118831.88,114686.09,4211881770,0.0,0.0,0,0
8,1,4828.31,02140514154,155362.0,150533.69,4755260123,0.0,0.0,0,0
8,1,2139.02,01306134256,20701.0,18561.98,41233557566,0.0,0.0,0,0
8,5,234381.1,0469420179,156434.75,390815.86,01269336757,75172.51,0.0,0,0
8,1,27406.8,0338135989,390815.86,363409.05,4165147207,0.0,0.0,0,0
8,1,9383.93,01961741355,363409.05,354025.12,4958282869,0.0,0.0,0,0
8,3,211612.15,0298611392,583.0,0.0,097725839,0.0,211612.15,0,0
8,1,3319.45,0666894196,11183.0,7863.55,41034543932,0.0,0.0,0,0
8,1,10089.5,01964809576,7863.55,0.0,4120892281,0.0,0.0,0,0
8,3,114457.5,01604886708,30227.0,0.0,0505528357,0.0,159174.97,0,0
8,3,9640.62,0770316414,1.11603770597,1.11507364497,01304345230,824911.85,834552.47,0,0
8,1,11975.27,01007429494,1.11507364497,1.11387611797,4507591917,0.0,0.0,0,0
8,1,4638.59,083264145,152862.0,148223.41,42032292761,0.0,0.0,0,0
8,5,90377.24,0617151580,28049.0,118426.24,0814886797,0.0,0.0,0,0
8,3,82071.96,0871963260,8858.0,0.0,01956871313,0.0,0.0,0,0
8,3,244088.6,053212312,0.0,0.0,01493513506,788842.27,1642701.33,0,0
8,3,324808.87,01761530367,0.0,0.0,09108707,340716.54,1144029.43,0,0
8,3,366937.68,0188213920,0.0,0.0,0897209100,3886456.77,5188807.88,0,0
8,3,423701.11,01894132544,0.0,0.0,01933965693,1274020.49,2074668.33,0,0
8,3,230253.27,0741711600,0.0,0.0,0683605346,1179318.59,1371546.23,0,0
8,3,55455.66,0853197728,0.0,0.0,0727209127,233080.83,4925944.55,0,0
8,3,233066.73,0109862321,0.0,0.0,0669419693,1780910.65,4692432.3,0,0
8,3,186120.83,01198643723,0.0,0.0,0559485820,241267.46,53725.77,0,0
8,5,274733.71,01194532363,0.0,274733.71,01774531247,26609.17,0.0,0,0
8,3,450714.6,0596644494,274733.71,0.0,0717951588,795378.31,989801.23,0,0
8,3,303728.36,01192600216,0.0,0.0,0386312539,3642604.59,4173293.65,0,0
8,3,155904.18,0251501043,53018.0,0.0,0588779235,24930.0,171647.35,0,0
8,3,296136.33,01373703521,0.0,0.0,0503195940,318193.62,614329.95,0,0
8,1,8583.7,01917215153,0.0,0.0,4405609475,0.0,0.0,0,0
8,2,709511.69,02055027956,59958.0,0.0,0388286025,0.0,570577.73,0,0
8,3,339684.1,0598650079,8417.12,0.0,0388583042,0.0,0.0,0,0
8,5,165826.92,01646533362,0.0,165826.92,0341156724,309437.98,285438.93,0,0
8,5,201191.36,0303685553,165826.92,367018.28,0701279123,375290.29,0.0,0,0
8,5,236640.02,026266522,367018.28,603658.3,01256728724,281194.85,82971.16,0,0
8,5,262261.74,01468942115,603658.3,865920.04,0619068319,375283.8,225745.92,0,0
8,5,39821.33,0356463786,865920.04,905741.37,01590550415,2.18943365197,2.1939087497,0,0
8,1,2726.42,01233618411,2368376.05,2365649.63,41313626970,0.0,0.0,0,0
8,1,4155.82,01809758959,2365649.63,2361493.82,4128469338,0.0,0.0,0,0
8,1,8795.51,01920281753,109969.0,101173.49,41590636294,0.0,0.0,0,0
8,4,2380.27,01079574514,11926.0,9545.73,01575114306,304816.51,307196.78,0,0
8,1,9242.88,092245050,55589.0,46346.12,41580558824,0.0,0.0,0,0
8,2,799593.56,02032523831,121476.0,0.0,01060041730,1.56085483697,1.65320321697,0,0
8,5,26571.86,02114264462,20205.0,46776.86,0343534938,1346477.53,1048017.45,0,0
8,1,7645.42,0123879464,46776.86,39131.44,41919746821,0.0,0.0,0,0
8,1,1523.43,0634293021,149809.0,148285.57,41945180999,0.0,0.0,0,0
8,3,12730.42,01711765009,29801.0,17070.58,01049228732,31082.53,43812.95,0,0
8,3,164612.13,02095592703,39952.0,0.0,0866710867,111818.78,166801.21,0,0
8,1,8959.1,0766496284,18141.15,9182.05,41451217869,0.0,0.0,0,0
8,5,42050.93,0185962733,9182.05,51232.99,0404775810,184338.77,142287.84,0,0
8,5,250138.58,0912720572,51232.99,301371.56,01851668139,1326286.4,1131534.35,0,0
8,5,64334.12,01701569858,301371.56,365705.68,02067546399,266607.92,1318005.5,0,0
8,5,235486.07,01294119833,365705.68,601191.75,02018975718,324805.4,404128.0,0,0
8,5,33033.7,01788330024,601191.75,634225.45,0564160838,119499.54,246050.32,0,0
8,5,36027.3,01684753700,634225.45,670252.75,0653593128,38416.28,2388.99,0,0
8,5,158798.34,01578169630,670252.75,829051.09,063387985,368263.45,209465.11,0,0
8,5,346933.6,0108411710,829051.09,1175984.69,01909597726,686158.34,494709.81,0,0
8,5,142221.83,01387543896,1175984.69,1318206.52,01060041730,1.64081419197,1.65320321697,0,0
8,5,175722.73,01820870727,1318206.52,1493929.25,01834186423,728287.41,195248.73,0,0
8,5,188239.44,0904521933,1493929.25,1682168.68,01918034924,1651020.31,1096437.03,0,0
8,5,76765.81,040995461,1682168.68,1758934.49,0256902273,347716.77,468727.5,0,0
8,5,196658.39,01901865326,1758934.49,1955592.89,0929266212,429592.82,495014.38,0,0
8,5,238348.76,01597545842,1955592.89,2193941.64,01197606915,989371.26,681876.36,0,0
8,5,117403.94,0636332504,2193941.64,2311345.58,033574809,484004.43,153166.15,0,0
8,5,225352.76,0726022722,2311345.58,2536698.34,01459757869,3068764.71,4042386.17,0,0
8,5,414694.05,01002533149,2536698.34,2951392.39,0981765041,499412.54,0.0,0,0
8,5,34867.08,0537507866,2951392.39,2986259.47,01963862935,768990.73,817839.9,0,0
8,5,58569.08,01751279274,2986259.47,3044828.55,01804883318,753348.99,763820.95,0,0
8,5,75119.35,01928123854,3044828.55,3119947.9,01539556581,819433.76,199041.81,0,0
8,5,249635.17,01108675351,3119947.9,3369583.07,0343534938,1319905.67,1048017.45,0,0
8,5,775.36,0791786023,3369583.07,3370358.43,0715819458,452560.3,926737.45,0,0
8,5,58981.68,01411241565,3370358.43,3429340.11,01049312121,379779.67,320797.99,0,0
8,5,1151.17,01078672309,3429340.11,3430491.29,0586727036,47967.52,46816.34,0,0
8,5,314225.39,0711773464,3430491.29,3744716.68,0885951223,5515650.2,7882930.45,0,0
8,5,220544.9,0141484792,3744716.68,3965261.58,051626955,1385402.68,1129092.65,0,0
8,5,236131.14,0846946966,3965261.58,4201392.72,01626759869,1438367.07,1845436.06,0,0
8,5,207797.22,0737436159,4201392.72,4409189.94,01639464943,1265255.09,631745.85,0,0
8,5,69548.12,01740402068,4409189.94,4478738.06,02109097173,216856.8,147308.68,0,0
8,5,322762.04,0406469305,4478738.06,4801500.11,091463800,589604.8,1510495.57,0,0
8,5,42579.65,01908184314,4801500.11,4844079.76,0596626170,46760.87,4181.21,0,0
8,5,504248.34,02043672747,4844079.76,5348328.1,01320217924,1826222.04,2988080.45,0,0
8,5,74234.23,02107374283,5348328.1,5422562.33,0101571284,152814.95,191289.18,0,0
8,5,63701.37,0876472371,5422562.33,5486263.7,0323287038,1607025.27,2058343.75,0,0
8,5,159413.91,0565424394,5486263.7,5645677.62,051626955,1164857.77,1129092.65,0,0
8,5,252150.52,0658444087,5645677.62,5897828.14,0705321061,1362349.77,1306261.5,0,0
8,5,1944.67,097576121,5897828.14,5899772.81,02032389005,24531.29,0.0,0,0
8,5,152363.19,01584920640,5899772.81,6052136.0,0414205222,327174.59,476642.33,0,0
8,5,30050.06,01651517797,6052136.0,6082186.06,0874023329,2274878.46,3539577.27,0,0
8,5,5172.71,01038734507,6082186.06,6087358.77,0557041912,147420.2,274680.12,0,0
8,5,207056.18,01058937475,6087358.77,6294414.96,0762570948,848736.51,3572459.17,0,0
8,5,41513.45,01581924568,6294414.96,6335928.41,0978740207,1665521.98,1428005.14,0,0
8,5,178197.14,01033007477,6335928.41,6514125.55,01511785794,1752322.64,1949682.33,0,0
8,5,72955.65,01311614688,6514125.55,6587081.2,0644345897,619706.08,800992.18,0,0
8,5,36552.28,027813796,6587081.2,6623633.48,01549086472,212842.92,801366.03,0,0
8,5,96359.35,0233352137,6623633.48,6719992.83,01930040331,604548.57,462485.35,0,0
8,5,48229.42,0601844440,6719992.83,6768222.25,0450960851,312119.41,121150.57,0,0
8,5,26309.89,015127269,6768222.25,6794532.14,0441599944,64665.0,0.0,0,0
8,5,10695.49,01110507546,6794532.14,6805227.63,01469261298,1267714.25,1964434.31,0,0
8,5,99708.0,0181362038,6805227.63,6904935.63,0424954008,1926984.49,4069257.89,0,0
8,5,40157.09,01386119005,6904935.63,6945092.71,0141458554,482302.8,276972.3,0,0
8,5,290825.33,01692003857,6945092.71,7235918.04,01321530272,662013.34,371188.02,0,0
8,5,47496.58,0773985088,7235918.04,7283414.62,01079554968,221537.56,260382.39,0,0
8,5,84776.31,01584848671,7283414.62,7368190.93,02057394816,887103.64,1655161.56,0,0
8,5,60939.73,02134058779,7368190.93,7429130.65,0287711177,313797.03,252857.3,0,0
8,5,483816.42,01420945290,7429130.65,7912947.07,0726752092,843566.34,646953.51,0,0
8,5,35102.77,01782007375,7912947.07,7948049.85,01292435170,1975052.51,2076594.43,0,0
8,5,84403.37,038920753,7948049.85,8032453.21,01104197405,2525947.78,2532702.62,0,0
8,5,157085.54,01690044063,8032453.21,8189538.75,074288440,550104.44,0.0,0,0
8,5,77317.0,01072312373,8189538.75,8266855.75,0988705496,617493.64,654641.84,0,0
8,5,75516.31,01866407097,8266855.75,8342372.07,01150043970,198567.09,123050.78,0,0
8,5,185139.79,01651653381,8342372.07,8527511.86,01494895909,1113429.74,1362678.43,0,0
8,5,49908.14,01719550250,8527511.86,8577420.0,0591824146,54819.36,4911.22,0,0
8,5,258059.38,0150711880,8577420.0,8835479.38,01359484306,6861914.41,7364724.84,0,0
8,5,298237.7,0532062522,8835479.38,9133717.08,0683605346,1409571.87,1371546.23,0,0
8,5,426154.77,01827605466,9133717.08,9559871.84,0957388291,1199257.93,854165.83,0,0
8,5,205545.44,02022465660,9559871.84,9765417.29,01188392295,281831.84,662182.87,0,0
8,5,212603.99,0768608459,9765417.29,9978021.28,0646059443,430828.31,537463.33,0,0
8,5,259151.44,0122016570,48874.0,308025.44,01771190979,0.0,0.0,0,0
8,5,114614.85,0333490643,582.0,115196.85,01786622318,202645.11,327601.69,0,0
8,1,3649.62,0141866067,1480.0,0.0,4634348486,0.0,0.0,0,0
8,1,1269.67,0213559366,157.0,0.0,4444741171,0.0,0.0,0,0
8,1,8418.02,0930733852,16302.0,7883.98,41769360230,0.0,0.0,0,0
8,1,9625.71,0811017878,151.0,0.0,41005563137,0.0,0.0,0,0
8,3,98787.43,01108808799,26262.38,0.0,066497191,203149.56,322.49,0,0
8,3,116737.85,0434194944,0.0,0.0,0875761527,1509928.54,1238942.28,0,0
8,3,78762.76,0277589052,0.0,0.0,0803116137,2.30956970497,2.37681078897,0,0
8,3,46030.5,01447730313,0.0,0.0,0711278951,124070.32,299403.05,0,0
8,3,185411.52,0738582515,0.0,0.0,01172042998,358742.56,351222.43,0,0
8,3,91816.42,01059529017,0.0,0.0,0367746789,2039290.2,2133868.99,0,0
8,3,107829.86,01912639661,0.0,0.0,01647754924,856926.35,1563660.85,0,0
8,1,291.58,01881990320,48257.0,47965.42,41926514433,0.0,0.0,0,0
8,5,76417.89,01954324107,2940.0,79357.89,0885951223,5201424.81,7882930.45,0,0
8,1,18244.33,042986833,11642.0,0.0,4353468628,0.0,0.0,0,0
8,1,7959.56,01168978232,21200.0,13240.44,41437951936,0.0,0.0,0,0
8,5,197970.71,0674098498,115295.0,313265.71,01043984524,3961.15,0.0,0,0
8,3,167305.19,0824434611,51111.0,0.0,01167813715,179502.44,337113.3,0,0
8,5,252372.01,0497749086,503.0,252875.01,0254871157,59606.88,0.0,0,0
8,1,10215.27,01675555660,252875.01,242659.74,4618546568,0.0,0.0,0,0
8,1,9714.31,0187685095,242659.74,232945.44,41310977056,0.0,0.0,0,0
8,1,10527.39,01525883451,232945.44,222418.05,4215473896,0.0,0.0,0,0
8,1,1620.26,02034943861,222418.05,220797.79,4685340304,0.0,0.0,0,0
8,1,6062.7,01811442506,220797.79,214735.09,41508558915,0.0,0.0,0,0
8,1,11437.42,01983171940,214735.09,203297.68,4364533956,0.0,0.0,0,0
8,1,18720.52,01026609922,203297.68,184577.15,4840416311,0.0,0.0,0,0
8,1,3320.06,01654130940,91816.0,88495.94,4631443475,0.0,0.0,0,0
8,2,554418.24,0506490726,88495.94,0.0,01311325237,1048195.4,5465400.62,0,0
8,2,703067.01,0290033299,63474.0,0.0,0579802590,0.0,703067.01,0,0
8,1,2851.39,0867482542,74103.7,71252.31,4237639235,0.0,0.0,0,0
8,2,2700496.21,0326898623,71252.31,0.0,0801142660,1.35050744297,1.64084801297,0,0
8,2,1351933.34,01310468693,0.0,0.0,01615804266,2119672.01,4512194.13,0,0
8,1,194.61,01491309043,106931.0,106736.39,4111479970,0.0,0.0,0,0
8,2,226026.64,01966544418,30236.0,0.0,0259915853,136176.41,163762.98,0,0
8,2,516405.61,01515635795,10646.0,0.0,01548218207,0.0,764838.79,0,0
8,1,2585.26,0511621859,887.0,0.0,4806385042,0.0,0.0,0,0
8,1,3488.22,02111566772,29819.0,26330.78,4298046464,0.0,0.0,0,0
8,1,14188.11,02046942585,41411.27,27223.16,41225689934,0.0,0.0,0,0
8,3,171505.44,01810532232,27223.16,0.0,01678035039,178123.0,349628.44,0,0
8,3,140279.83,01686519073,0.0,0.0,0524804429,578388.9,1353412.68,0,0
8,3,32027.12,0270061277,13936.23,0.0,02014517831,456676.34,242280.42,0,0
8,1,2093.75,0770794347,0.0,0.0,4303589274,0.0,0.0,0,0
8,1,7401.94,01193422797,31716.0,24314.06,4295337938,0.0,0.0,0,0
8,4,4779.18,0928427185,56599.0,51819.82,0189963646,1713941.54,1592418.7,0,0
8,1,8630.61,01713584502,7094.0,0.0,4816393784,0.0,0.0,0,0
8,1,1791.79,01913631504,189398.0,187606.21,41891543748,0.0,0.0,0,0
8,5,175697.22,0254399788,214669.0,390366.22,01934837365,45027.9,1429107.04,0,0
8,1,2678.45,01980297759,11749.0,9070.55,42039503101,0.0,0.0,0,0
8,1,255.22,02088580481,174496.03,174240.81,41027346327,0.0,0.0,0,0
8,1,26098.13,0211126821,174240.81,148142.68,42000256250,0.0,0.0,0,0
8,1,7645.52,01652399777,104830.0,97184.48,41063286222,0.0,0.0,0,0
8,3,49603.22,0528745637,8314.0,0.0,02011996123,8698084.2,9264344.9,0,0
8,1,4475.12,0602301699,15598.0,11122.88,4761298760,0.0,0.0,0,0
8,1,10881.35,0286437679,109307.0,98425.65,4772550276,0.0,0.0,0,0
8,3,6901.47,01053988923,49718.0,42816.53,0582410861,215182.58,222084.05,0,0
8,1,18912.59,0275135126,42816.53,23903.94,4351890044,0.0,0.0,0,0
8,3,254348.08,01540234857,50062.0,0.0,0306285887,537518.53,1458658.26,0,0
8,1,6746.56,01903642219,63447.0,56700.44,41357144153,0.0,0.0,0,0
8,3,102970.0,0261184179,7419.0,0.0,0964931693,134435.58,237405.58,0,0
8,1,16176.83,0612839550,0.0,0.0,41871212187,0.0,0.0,0,0
8,3,131896.23,0480062875,191056.0,59159.77,0787040724,1710734.63,4039814.03,0,0
8,2,595108.59,0425506937,180980.73,0.0,0439917369,772326.67,1503528.24,0,0
8,1,18111.14,071663596,0.0,0.0,4680867145,0.0,0.0,0,0
8,3,157575.41,01561408565,2096.0,0.0,030516998,673990.41,0.0,0,0
8,1,6737.1,0561172638,12415.0,5677.9,4250044739,0.0,0.0,0,0
8,5,28843.67,0257503915,16726.0,45569.67,0214774813,2.22983953197,2.26383069597,0,0
8,2,278119.98,01530732521,52160.56,0.0,0895798008,10361.84,581346.67,0,0
8,3,389507.33,01828508208,0.0,0.0,0408304912,2164998.18,3158225.46,0,0
8,3,171753.11,01503943573,23233.0,0.0,01740764606,1161103.63,1939726.07,0,0
8,1,8157.09,0531560032,52680.0,44522.91,4744452139,0.0,0.0,0,0
8,1,643.48,0641227458,12156.0,11512.52,41564198243,0.0,0.0,0,0
8,2,1568267.29,0902706514,43097.0,0.0,01998741793,0.0,1568267.29,0,0
8,1,31370.26,01648870888,0.0,0.0,4114126120,0.0,0.0,0,0
8,2,2777230.22,098476111,30992.0,0.0,01044117371,0.0,4393432.11,0,0
8,3,160811.4,01107190019,157201.0,0.0,0518334273,929.05,161740.45,0,0
8,3,132096.48,0499811409,585413.62,453317.14,01619489362,155.0,105734.8,0,0
8,1,8906.88,01879248621,453317.14,444410.26,43081338,0.0,0.0,0,0
8,1,3723.62,0845912837,444410.26,440686.64,42076866837,0.0,0.0,0,0
8,1,4454.4,0332817639,1906388.0,1901933.6,41797439027,0.0,0.0,0,0
8,1,5573.67,0100639713,1901933.6,1896359.93,4768958618,0.0,0.0,0,0
8,1,9900.53,0226810011,49870.0,39969.47,41940466750,0.0,0.0,0,0
8,1,23414.62,0187791617,39969.47,16554.85,4233179469,0.0,0.0,0,0
8,3,121812.07,0646797418,31638.0,0.0,01799587714,0.0,121812.07,0,0
8,2,1057636.74,0486496345,11381.0,0.0,01004780164,0.0,1679662.6,0,0
8,1,124.58,0470209462,41274.0,41149.42,4555162906,0.0,0.0,0,0
8,1,4727.77,01838501722,99688.0,94960.23,4189722401,0.0,0.0,0,0
8,3,180272.22,0570361501,31224.0,0.0,01504217374,243101.8,123668.83,0,0
8,5,224914.35,0941170805,1396177.52,1621091.86,01006094903,0.0,0.0,0,0
8,1,16371.46,02133936051,1621091.86,1604720.4,466754707,0.0,0.0,0,0
8,1,9858.08,01516809631,18614.0,8755.92,4721626159,0.0,0.0,0,0
8,1,6915.45,01593500195,50841.0,43925.55,4160683887,0.0,0.0,0,0
8,1,3746.41,0369657751,107408.0,103661.59,4614001445,0.0,0.0,0,0
8,3,248877.01,0771423855,7837.0,0.0,01684776894,0.0,553715.73,0,0
8,2,333176.85,0977628176,0.0,0.0,01876351111,996389.59,1785000.81,0,0
8,3,14624.52,01755537648,38876.0,24251.48,0836903727,10051.56,24676.08,0,0
8,5,6096.6,0193036034,21436.0,27532.6,01127705091,0.0,0.0,0,0
8,3,161322.78,01911746971,313.0,0.0,0358945794,286852.02,502113.43,0,0
8,1,22042.58,01623602777,0.0,0.0,4328302161,0.0,0.0,0,0
8,1,4069.62,0334002766,267828.48,263758.86,41970290561,0.0,0.0,0,0
8,3,14458.17,0609598344,263758.86,249300.69,01379289710,44818.04,1820155.85,0,0
8,3,261389.06,01009658533,249300.69,0.0,075629578,353595.4,707849.71,0,0
8,3,277305.71,01824791908,0.0,0.0,01424731356,1404043.2,0.0,0,0
8,2,1195459.27,0415021898,11919.0,0.0,01796712971,0.0,1513416.04,0,0
8,5,85855.16,0297585198,149228.45,235083.61,01359484306,6603855.04,7364724.84,0,0
8,3,193601.05,01552589246,235083.61,41482.56,01493513506,1032930.87,1642701.33,0,0
8,3,27915.34,0275359862,1362320.22,1334404.89,0801142660,1.62055706397,1.64084801297,0,0
8,3,57854.55,01844586458,1334404.89,1276550.33,0571435580,1444013.25,1530653.61,0,0
8,1,6585.27,0443051504,2849.0,0.0,4325494866,0.0,0.0,0,0
8,3,151453.68,01309775952,1337160.62,1185706.95,0439078113,1735144.44,1886598.11,0,0
8,1,9370.58,0849455807,1185706.95,1176336.37,41803503350,0.0,0.0,0,0
8,1,2975.28,01300056051,1176336.37,1173361.09,4258774292,0.0,0.0,0,0
8,3,210064.31,0816263700,35007.0,0.0,0476441699,0.0,340276.5,0,0
8,3,40878.36,0570329600,30476.77,0.0,0712956349,1051727.26,1586820.55,0,0
8,1,4474.92,0110826259,0.0,0.0,41832182497,0.0,0.0,0,0
8,5,22335.79,01678396097,20534.0,42869.79,0801156385,22904.41,568.62,0,0
8,1,10526.25,0829514442,10556.0,29.75,41873607804,0.0,0.0,0,0
8,1,8054.68,0625293442,9080.0,1025.32,4321860265,0.0,0.0,0,0
8,3,25709.37,0695366964,195.0,0.0,0619120762,0.0,25709.37,0,0
8,3,69025.5,0557134714,21654.0,0.0,0227998366,797.0,0.0,0,0
8,2,1181672.14,0758681334,160271.0,0.0,01588901702,1265752.14,2320452.13,0,0
8,1,15316.3,01198017410,11494.0,0.0,42106154382,0.0,0.0,0,0
8,3,45429.01,01966018470,0.0,0.0,01615804266,3471605.35,4512194.13,0,0
8,2,398146.99,0478765259,81797.0,0.0,0371271246,0.0,42785.52,0,0
8,1,9026.66,0423103619,5526.0,0.0,4787109639,0.0,0.0,0,0
8,1,5352.42,0590692163,16027.0,10674.58,41961729238,0.0,0.0,0,0
8,1,14009.79,0770231004,10674.58,0.0,41371988489,0.0,0.0,0,0
8,5,283507.95,01526927445,26246.0,309753.95,042519721,245759.45,0.0,0,0
8,1,8180.06,01133522127,80321.0,72140.94,4684044363,0.0,0.0,0,0
8,1,9048.75,01324734960,49573.0,40524.25,4230156739,0.0,0.0,0,0
8,1,22114.39,01334008558,120.0,0.0,41245838525,0.0,0.0,0,0
8,1,1119.24,0714835548,59603.0,58483.76,4407931709,0.0,0.0,0,0
